Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
3645,5.914354171,21421.00067,28.09000031,50.77000047,130.029999,2089.820068,1.460000096,215.9,142.6990891,3156.639893,39.45
3646.018,6.077508625,21413.00049,27.69000012,49.81999983,129.850006,2089.770021,1.460000096,215.9,142.535931,3160.28131,46.76
3647.084,6.332437516,21416.00036,28.20000053,48.06999977,129.789993,2089.760009,1.460000096,215.9,142.2810022,3160.897615,56.19
3648.063,6.342634726,21389.99939,28.04000045,50.74000175,130.020004,2090.040039,1.460000096,215.9,142.2810022,3161.463324,52.59
3649.041,6.383423567,21397.00012,27.99999976,48.86000053,130.119995,2089.770021,1.460000096,215.9,142.2300129,3162.027814,0
3650.001,6.51598639,21369.99969,28.2600009,48.709999,130.050003,2089.760009,1.460000096,215.9,142.0974605,3159.030029,36
3651.001,6.51598639,21353.99933,28.79999878,47.47000128,130.100006,2089.69995,1.460000096,215.9,142.0974605,3159.51001,39.6
3652.043,6.51598639,21353.99933,28.79999878,47.47000128,130.100006,2089.69995,1.460000096,215.9,142.0974605,3163.762126,37.92
3653.028,6.730126895,21339.99939,28.76999995,44.02999891,129.979996,2089.78003,1.460000096,215.9,141.8833132,3164.27297,41.23
3654,6.597563617,21349.00055,28.37000112,46.02999867,129.979996,2089.760009,1.460000096,215.9,142.0158815,3160.919922,43.05
3655,6.709732475,21325,28.81999981,41.65000164,129.779999,2089.800047,1.460000096,215.9,141.9037117,3161.389892,41.31
3656,5.944945348,20733.99963,26.96999977,24.10000047,129.940002,2031.829956,1.460000096,215.9,142.6684993,3161.860107,36
3657.061,5.057792608,18496.00067,25.50000026,14.02999978,129.880005,1922.560057,1.460000096,215.9,143.5556471,3166.661078,36
3658.024,5.139369835,19285.00061,25.27000066,13.80000014,129.949997,1992.060058,1.460000096,215.9,143.474068,3167.217948,20.72
3659.03,5.730804844,21219.99969,25.70999884,22.40999999,129.990005,2089.81006,1.460000096,215.9,142.8826307,3167.798897,19.37
3660.014,6.057114205,21255.00031,26.88999974,27.77000034,130.050003,2089.790039,1.460000096,215.9,142.5563295,3168.367654,22.1
3661.063,6.27125471,21241.99981,26.90999941,27.79999937,129.970001,2089.69995,1.460000096,215.9,142.3523894,3168.972377,27.94
3662.001,3.150922943,9781.999969,6.279999597,3.280000044,55.689999,1056.920043,1.460000096,215.9,119.6127148,3164.639893,26.43
3663.001,6.648549668,21236.00006,29.14999912,53.77000056,129.869995,2089.989992,1.460000096,215.9,142.913221,3165.110108,27.94
3664.001,7.056436256,21363.00049,30.41000005,52.70999913,129.820007,2089.790039,1.460000096,215.9,142.5053408,3170.591474,31.06
3665.001,6.740324105,20666.00037,29.49999945,52.74000181,130.100006,1995.869996,1.460000096,215.9,142.8214502,3166.020019,33.09
3666.113,6.28145192,18411.00006,30.18000045,54.52000059,129.979996,1924.400024,1.460000096,215.9,143.2803197,3171.808236,37.71
3667,6.210071903,19444.9997,29.31999971,52.72000114,129.839996,1960.43994,1.460000096,215.9,143.3517069,3166.929932,29.49
3668,6.087705382,18050,29.07999959,52.74999986,129.740005,1877.819947,1.460000096,215.9,143.474068,3167.389893,36
3669,6.465000794,19450,29.47999978,52.08000191,129.919998,1995.130005,1.460000096,215.9,143.096778,3167.840088,34.32
3670.085,6.322240306,18717.99927,29.34000073,54.77000059,130.089996,1930.75,1.460000096,215.9,143.2395376,3174.09515,36.275
3671.011,7.392942374,18614.99939,30.11000093,45.38000109,130.020004,1922.410033,1.460000096,215.9,142.1688324,3174.62855,52.588
3672.044,7.280773517,20125.99945,28.88999933,47.5600014,129.979996,2030.300048,1.460000096,215.9,142.2810022,3175.22413,39.597
3673.011,8.290292778,21439.99939,27.43000033,23.75000015,129.919998,2089.909911,1.460000096,215.9,141.2612857,3175.780694,32.675
3674.056,6.373226357,21413.99994,26.17999991,28.34000011,130.050003,2089.840089,1.460000096,215.9,143.1885489,3176.38176,48.482
3675.001,6.077508625,21541.99982,26.27000046,50.70999906,129.789993,2089.770021,1.450000102,215.9,143.4842752,3170.530029,74.178
3676.001,6.159085852,21600,26.8099997,50.95999907,129.979996,2089.790039,1.450000102,215.9,143.4026962,3170.969971,69.594
3677.052,6.49559197,21688.99994,27.36000081,51.43999872,130.100006,2089.78003,1.450000102,215.9,143.0661878,3178.107233,74.178
3678,6.51598639,21660.00061,27.82000001,49.79999916,129.770004,2089.989992,1.450000102,215.9,143.0457893,3171.850098,54.211
3679,6.434409163,21580.99976,27.56999938,50.29000082,130,2089.830077,1.460000096,215.9,143.1273683,3172.280029,60.24
3680,6.617958038,21597.99958,28.10000082,48.54000107,129.949997,2089.729979,1.460000096,215.9,142.9438113,3172.719971,46.758
3681.073,6.699535718,21636.00006,27.88999953,48.04000105,129.919998,2089.760009,1.460000096,215.9,142.8622477,3180.422189,46.758
3682.054,6.414014743,21652.00043,27.10000102,47.15000151,129.869995,2089.69995,1.460000096,215.9,143.1477668,3180.987898,46.638
3683.017,7.464322845,21633.99963,29.38999923,43.4199981,129.990005,2089.770021,1.460000096,215.9,142.0974605,3181.541719,24.952
3684.151,7.21959071,21625,28.62999955,42.59999862,130.029999,2089.879882,1.460000096,215.9,142.3421822,3182.195515,18.06
3685.002,7.280773517,21624.00055,29.15999963,42.16999806,129.940002,2089.939941,1.460000096,215.9,142.2810022,3174.879883,18.06
3686.001,7.076830676,21669.00024,28.41999962,41.63999932,129.979996,2089.939941,1.460000096,215.9,142.4849423,3175.330078,22.096
3687.001,7.117619063,21652.00043,29.02000058,40.5299988,130.039993,2089.840089,1.460000096,215.9,142.4441602,3175.76001,27.108
3688.001,7.209393954,21655.99976,29.12000029,41.34999858,129.919998,2089.850098,1.460000096,215.9,142.3421822,3176.179931,30.031
3689,7.25018234,21700.99945,29.84000063,41.11000058,129.839996,2089.75,1.460000096,215.9,142.3115924,3176.600098,34.664
3690,7.168605113,21694.9997,29.69000107,39.97999969,129.979996,2089.939941,1.460000096,215.9,142.3931715,3177.020019,22.096
3691,7.117619063,21708.99963,29.65999953,41.45999907,129.970001,2089.899903,1.460000096,215.9,142.4441602,3177.439941,22.096
3692,6.964661819,21700.99945,28.91000036,40.63000093,129.990005,2089.800047,1.460000096,215.9,142.5971116,3177.870117,23.508
3693.009,7.076830676,21688.99994,28.76999995,41.56000151,129.979996,2089.860107,1.460000096,215.9,142.4849423,3187.296038,26.431
3694.008,7.025844626,21733.00019,28.59000021,39.43000029,130.070007,2089.899903,1.460000096,215.9,142.535931,3187.871501,25.696
3695.057,6.995253449,21702.00043,28.72999926,37.70999895,129.979996,2089.760009,1.460000096,215.9,142.5665213,3188.476224,28.552
3696.005,7.036041836,21632.00073,28.65999973,36.15000146,129.940002,2089.969971,1.460000096,215.9,142.5257393,3188.881303,22.096
3697.001,7.036041836,21671.00067,27.88999953,40.2900008,130.009995,2089.870119,1.460000096,215.9,142.5257393,3179.959961,31.064
3698.032,6.985055786,21661.99951,29.21999864,36.43000019,129.940002,2089.850098,1.460000096,215.9,142.5767285,3190.189505,30.031
3699.001,6.995253449,21635.00061,29.31999971,44.04999928,129.839996,2089.790039,1.460000096,215.9,142.5563295,3180.780029,27.942
3700.001,7.127816273,21596.00067,29.26000069,39.27999876,129.970001,2089.639894,1.460000096,215.9,142.433953,3181.199951,26.431
3701,6.985055786,21663.00049,28.68999991,39.09999851,129.869995,2089.850098,1.460000096,215.9,142.5767285,3181.610107,39.597
3702,6.29164913,21685.00061,24.94,18.22999961,114.709999,2089.790039,1.460000096,215.9,143.3109099,3193.929932,56.188
3703,6.658746878,21419.9997,26.52000109,61.00999817,129.860001,2089.959962,1.460000096,215.9,143.8411667,3194.48999,56.64
3704,6.342634726,21394.00024,25.20999894,54.8499984,130.169998,2089.820068,1.460000096,215.9,144.1674833,3195.070068,44.828
3705.012,6.383423567,21389.99939,26.3099998,52.84000029,129.839996,2089.899903,1.460000096,215.9,144.1164941,3194.030899,46.758
3706.057,6.414014743,21400.99945,26.37999932,52.75999821,130,2090.020021,1.460000096,215.9,144.0960956,3194.628612,34.319
3707.042,6.536380811,21361.99951,26.32999947,53.54000092,129.979996,2089.81006,1.460000096,215.9,143.9737345,3195.190358,37.707
3708.044,6.363029147,21342.99927,25.69000052,51.97000111,129.970001,2089.75,1.469999971,215.9,144.136893,3195.764602,43.038
3709.053,6.363029147,21342.99927,25.69000052,51.97000111,129.970001,2089.75,1.469999971,215.9,144.136893,3196.340978,43.051
3710.001,6.546578021,21374.00055,26.33999998,53.49000153,130.169998,2089.840089,1.469999971,215.9,143.9635273,3198.350098,35.997
3711.001,6.51598639,21394.00024,25.77000056,51.27000048,130.029999,2090.179932,1.469999971,215.9,143.9839263,3198.939942,41.228
3712.053,6.617958038,21377.00042,26.44000105,51.9599991,129.860001,2090,1.469999971,215.9,143.8921554,3198.056393,37.707
3713,8.626799349,21171.00067,20.82000007,4.78999997,106.110001,2089.860107,1.460000096,215.9,141.8833132,3200.050049,35.997
3714,8.922517081,21200,21.56000008,4.310000016,100.010002,2089.649903,1.460000096,215.9,141.5773951,3200.620117,31.064
3715,7.872208979,21266.99982,21.9899991,3.250000104,97.190002,2089.570068,1.460000096,215.9,142.6073188,3201.189941,26.431
3716,6.301845886,21294.9997,20.82000007,2.609999962,103.190002,2089.69995,1.460000096,215.9,143.1171766,3201.75,26.431
3717.009,7.658068929,21297.00012,22.49000036,6.249999895,129.979996,2089.669924,1.450000102,215.9,141.7609521,3200.889204,31.064
3718.021,8.371870005,21247.00012,23.58999986,7.110000106,129.970001,2089.620119,1.460000096,215.9,140.7718264,3201.468324,32.675
3719.017,9.442572526,21066.99982,22.86000036,6.679999848,129.929993,2089.719971,1.460000096,215.9,139.5073728,3202.037995,35.997
3720.047,7.515308441,20841.00037,23.45000081,3.819999878,125.349998,2089.439941,1.460000096,215.9,141.4346355,3202.627174,39.451
3721.001,5.924550928,20766.99982,27.82000001,17.4699994,130.080002,2089.459962,1.460000096,215.9,143.015199,3204.590088,48.482
3722.004,7.494914021,20841.00037,27.62999975,22.18000034,129.990005,2089.629882,1.460000096,215.9,141.4448427,3203.746399,31.064
3723.001,7.505111685,20871.00067,29.03000109,39.8699989,130.029999,2089.659911,1.460000096,215.9,141.4448427,3205.75,25.696
3724.031,8.463644896,20899.00055,29.33000022,37.5299987,129.940002,2089.479979,1.460000096,215.9,140.4761001,3204.905249,28.552
3725.034,8.371870005,20825.99945,28.70999959,30.95000069,129.990005,2089.580077,1.460000096,215.9,140.5780776,3205.477054,16.782
3726,4.853849314,20877.99988,24.48999995,10.42000009,116.160004,2089.570068,1.460000096,215.9,144.0960956,3207.429932,33.086
3727,5.730804844,20897.00012,27.65999993,21.09000019,129.949997,2089.75,1.460000096,215.9,143.2191391,3208,29.486
3728.039,6.067311415,21028.99933,29.57000033,28.23999981,129.860001,2089.600098,1.460000096,215.9,142.8826307,3207.196735,73.194
3729.018,6.730126895,20985.00061,28.29000108,23.01000031,129.949997,2089.689941,1.460000096,215.9,142.2198216,3207.756348,54.597
3730.033,6.923872979,21021.00067,28.33999958,23.4599991,130.009995,2089.56006,1.460000096,215.9,142.0260728,3208.334858,54.211
3731.014,6.821901332,21125,29.70000023,27.94000041,130.020004,2089.610107,1.460000096,215.9,142.1280508,3208.896605,74.178
3732.008,7.036041836,21127.99988,28.56000002,31.19000051,130.020004,2089.31006,1.460000096,215.9,141.9037117,3209.464142,41.228
3733.001,7.525505651,21157.00073,28.78000047,26.03000077,130.039993,2089.629882,1.460000096,215.9,141.414237,3211.399902,52.268
3734.001,7.780434996,21222.99957,28.97999988,22.81999957,129.970001,2089.520021,1.460000096,215.9,141.1593077,3211.969971,50.611
3735.001,7.811026173,21180.99975,28.15999983,16.88999944,130.070007,2089.489992,1.460000096,215.9,141.1287179,3212.530029,65.143
3736.001,7.484717265,21257.00073,27.64999942,16.64999962,129.990005,2089.540039,1.460000096,215.9,141.4550345,3213.100098,139.546
3737.122,6.414014743,21322.99958,27.70999843,27.60000027,130.059998,2089.629882,1.460000096,215.9,142.5257393,3212.389308,133.367
3738,6.566972441,21305.00031,27.87999902,27.1800002,130,2089.550047,1.460000096,215.9,142.3727725,3214.229981,122.104
3739,6.852492962,21272.00012,27.87999902,25.12999922,130.029999,2089.580077,1.460000096,215.9,142.0974605,3214.810059,96.449
3740,7.117619063,21291.00037,28.67000024,23.87999918,129.869995,2089.590089,1.460000096,215.9,141.8221327,3215.370117,124.35
3741.024,6.607761281,21275,27.94000074,26.13999943,129.899994,2089.659911,1.450000102,215.9,142.3319909,3214.619834,165.815
3742.03,7.107421853,21272.00012,27.70000063,22.46999926,129.880005,2089.419924,1.460000096,215.9,141.8425316,3216.121279,133.367
3743.051,5.159763801,21085.00061,24.60000017,12.10999966,126.510002,2089.5,1.460000096,215.9,144.0247237,3215.778684,140.04
3744.011,6.454803584,21052.00043,28.96999937,36.97000124,130.039993,2089.25,1.460000096,215.9,143.4332864,3217.30055,122.104
3745.001,6.852492962,20955.0003,27.21999905,15.31999964,129.960007,2089.439941,1.460000096,215.9,143.0355975,3218.199951,73.194
3746.022,6.750521315,20883.00019,27.11000018,19.67000008,130.050003,2089.639894,1.460000096,215.9,143.1375596,3218.497805,93.841
3747.001,8.096546694,20814.99939,23.79000064,9.930000257,129.589996,2089.479979,1.460000096,215.9,143.4332864,3219.320068,66.567
3748.001,8.596208173,20839.99939,23.42999979,6.790000034,117.699997,2089.5,1.460000096,215.9,143.1171766,3221.419922,62.316
3749,7.831420139,20794.9997,21.29999894,6.949999918,99.989998,2089.540039,1.460000096,215.9,143.8819637,3222.040039,62.967
3750,9.809669821,20771.00067,28.37999892,19.87999905,99.910004,2089.270018,1.460000096,215.9,141.9037117,3222.639893,74.178
3751.021,9.697501417,20847.00012,28.8600005,23.40999971,99.949997,2088.959962,1.460000096,215.9,142.0260728,3221.473567,76.519
3752.036,8.861333367,20972.99957,27.98000009,31.95999907,99.910004,2089.209962,1.460000096,215.9,142.8520405,3222.077071,71.869
3753.002,9.748487468,20910.00061,30.87999977,28.75000001,99.989998,2089.139894,1.460000096,215.9,141.975084,3222.652838,76.519
3754.054,8.840939854,21011.00006,29.50999997,32.2999992,99.989998,2089.270018,1.460000096,215.9,142.8724394,3223.279202,76.519
3755.011,8.667587736,20996.00067,28.79999878,34.74999989,110.309998,2089.209962,1.460000096,215.9,143.0457893,3223.848874,54.211
3756.02,8.422856055,21019.9997,29.92000067,32.75999818,129.919998,2089.439941,1.460000096,215.9,143.2905264,3224.44811,71.869
3757.041,8.586010509,21072.00012,29.65999953,32.61000062,130.009995,2089.429932,1.460000096,215.9,143.1273683,3225.057406,78.894
3758.013,8.647192862,21080.00031,29.75000008,32.88999935,130.050003,2089.340089,1.460000096,215.9,143.0661878,3225.635306,66.567
3759.001,8.789953803,21003.99933,29.52000048,29.50000003,130.080002,2089.03003,1.460000096,215.9,142.9234282,3228.159912,83.744
3760.037,8.840939854,20942.99927,28.87000102,28.42000006,130.020004,2089.300047,1.460000096,215.9,142.8724394,3226.840181,88.726
3761,9.065277568,20980.00031,29.63999986,27.72999961,129.990005,2089.03003,1.460000096,215.9,142.6481004,3229.399902,60.24
3762.006,8.749164963,21033.00018,29.7199999,29.57999997,130.059998,2089.120115,1.460000096,215.9,142.9642098,3228.012442,78.894
3763,8.759362627,21052.00043,28.9900004,31.12000075,130.029999,2089.419924,1.460000096,215.9,142.9540185,3230.639893,48.668
3764,9.044882694,21055.0003,29.65999953,27.37000094,135.979996,2089.28003,1.460000096,215.9,142.6684993,3231.25,35.997
3765.042,9.799472611,21083.99963,29.03000109,22.93000037,119.389999,2089.379882,1.460000096,215.9,141.9139035,3230.076547,48.482
3766.02,9.677106544,21038.99994,28.45000116,16.98999975,100.029999,2089.300047,1.460000096,215.9,142.0362646,3230.402683,62.967
3767.008,7.821223383,21088.99994,28.02000078,23.77000052,123.379997,2089.219971,1.460000096,215.9,143.8921554,3230.988814,64.425
3768.09,8.993896644,21210.00061,29.67000004,27.77000034,129.910004,2089.340089,1.460000096,215.9,142.7194881,3231.63377,54.597
3769.001,9.942233098,21172.99957,29.11000113,26.05999949,129.979996,2088.929932,1.460000096,215.9,141.7711439,3234.360107,56.188
3770.001,9.177445972,21183.00018,29.67000004,28.79999909,129.899994,2089.179932,1.460000096,215.9,142.535931,3234.97998,46.758
3771.001,9.51395209,21169.99969,28.71999874,26.88999946,130.009995,2089.270018,1.460000096,215.9,142.1994227,3235.600098,52.588
3772.001,9.248825535,21172.99957,29.37000092,26.28000078,129.929993,2089.070068,1.460000096,215.9,142.4645587,3236.219971,66.567
3773,9.320206459,21150,29.28000036,19.92000009,118.879997,2088.929932,1.460000096,215.9,142.3931715,3236.840088,115.63
3774,8.331081618,21069.9997,25.1299989,12.00000008,106.830002,2089.16992,1.460000096,215.9,143.3822972,3237.459961,44.882
3775,9.493558577,21166.99982,27.32999927,24.88999939,114.949997,2089.129882,1.460000096,215.9,142.2198216,3238.100098,39.451
3776,9.422177653,21161.99951,29.05999992,24.19000059,129.830002,2088.959962,1.460000096,215.9,142.2911935,3238.719971,41.228
3777.03,9.942233098,21077.99988,29.7199999,21.62999911,130.029999,2088.840089,1.460000096,215.9,141.7711439,3236.955883,37.707
3778.002,9.891247048,21100,28.04999961,23.2099991,130.110001,2088.850098,1.460000096,215.9,141.8221327,3237.534394,33.086
3779.063,9.432374863,21152.99988,28.2600009,24.53000072,129.990005,2088.889894,1.460000096,215.9,142.2810022,3238.578943,56.188
3780.099,10.0544015,20997.00012,30.57999929,18.1299993,118.489998,2088.94995,1.460000096,215.9,141.6589746,3238.78133,65.143
3781.001,9.310009249,21102.00043,29.46999927,23.10000043,115.07,2089,1.460000096,215.9,142.4033628,3241.850098,44.882
3782.001,8.116941114,21089.99939,25.64999983,10.45999991,114.940002,2089.03003,1.460000096,215.9,143.5964445,3242.479981,54.211
3783.016,7.23998513,20994.00024,23.08999996,6.31000008,116.639999,2088.929932,1.460000096,215.9,144.5855548,3240.518081,56.64
3784.001,8.433053719,20952.00043,27.62999975,18.10000027,129.940002,2089.050047,1.460000096,215.9,144.2286638,3243.73999,56.64
3785,9.034685484,20825.99945,28.06000012,13.80000014,129.960007,2088.899903,1.460000096,215.9,143.6168276,3244.360107,56.64
3786,8.484038408,20855.99976,25.51999993,9.359999568,124.75,2089.050047,1.460000096,215.9,143.8717569,3244.98999,56.64
3787,8.586010509,20908.00018,25.54999876,9.079999925,128.589996,2089.070068,1.460000096,215.9,143.1273683,3245.620117,56.64
3788.018,8.249504391,20786.99951,27.69000012,13.08000005,126.150002,2088.739992,1.460000096,215.9,143.4638767,3244.00865,56.64
3789.999,6.403817987,21102.00043,23.47999964,23.39999953,130,2089.25,1.460000096,215.9,148.3789007,3247.52002,56.64
3790.036,6.403817987,21102.00043,23.47999964,23.39999953,130,2089.25,1.460000096,215.9,148.3789007,3245.233032,56.64
3791.038,5.506467583,21013.00049,24.27000086,7.489999752,130.050003,2089.189941,1.460000096,215.9,145.5135005,3245.840194,56.64
3792.008,5.292327079,21008.00018,24.65999918,7.67999988,129.949997,2088.929932,1.460000096,215.9,145.7276478,3246.429677,56.64
